Data Scientist,30+ days ago,Carbon Health,"San Francisco, CA","WHAT IS CARBON ALL ABOUT?

Our mission is making world-class care accessible to everyone. Carbon Health is a modern healthcare provider that combines smart technology with inviting clinics. We deliver a uniquely seamless experience for both medical professionals and patients through our mobile, virtual and in-person services.

Be part of Carbon Health’s dynamic and talented Data Science organization!

Our Data Science team provides the Carbon Health modern tech-enable health care platform that combines technology with inviting healthcare clinics designed from the ground up, putting patient care first.

As a Data Scientist at Carbon Health, you will collaborate with us to deliver high impact data products, drive actions by providing visibility into the state of care and operations, and implement and evangelize reliable data processing and interpretation practices.

In this role, you will collaborate closely with our colleagues in Engineering, Product, Design, Support, Clinic Operations, Account Partnerships, Real Estate, Billing, Finance, and Marketing.
What You'll Do
Research and implement a suite of location intelligence tools
Assess and build wait time estimation and capacity planning models
Develop the data warehouse to reduce query complexity and enable access
Identify and implement improvements to the Clinical Decision Support System
Build timeseries models for forecasting, change, and anomaly detection use cases
Design and deliver metrics that define excellence in primary, urgent, and virtual care
Conduct analyses to drive improvements in the patient and provider apps and to support operational efficiency and new initiatives
Communicate results of analyses in a clear and actionable way to stakeholders
Support the hiring, mentorship, and retention of Data Scientists at the company
About You
Graduate degree, or equivalent experience in a quantitative field
Skilled in data processing with Python, Pandas, and SQL
Experienced in machine learning, and statistical methods with Spark, and Python
Experience in healthcare analytics, location analytics, and capacity planning
Perks
Forward-thinking, transparent, and inclusive company culture
Collaborative environment within and across our clinic sites and at HQ in San Francisco
Pre-tax benefits including Commuter (transit & parking), FSA Medical and FSA Dependent Care
401K with matching contribution
Competitive compensation with medical, dental, vision, 401K (with match) and other great benefits for full time & part time employees who work 20+ hours a week
A BRIEF HISTORY

Based in San Francisco, Carbon Health was founded in 2015 to provide a more comprehensive healthcare experience for medical professionals and patients. How do we do this? By streamlining the intake process from start to finish through our mobile app. Our process is both efficient and seamless. Patients can book same-day appointments, receive follow-up information, manage their prescriptions, talk to their doctor, easily access their records, and much more. We accept all major insurance plans and currently operate clinics in California, Nevada, New York, and Washington. Virtual care services are available in multiple states.

To learn more about Carbon Health, and to stay up to date on what we're doing visit https://blog.carbonhealth.com/

We here at Carbon Health recognize that the key to success lies in valuing the minds, experiences and perspectives of people from all walks of life. Carbon Health is proud to value diversity and be an equal employment opportunity employer. Pursuant to the San Francisco Fair Chance Ordinance and the Los Angeles Fair Chance Initiative for Hiring, we will consider for employment qualified applicants with arrest and conviction records.",2.0,5 reviews
Data Scientist,30+ days ago,Intellectual Ventures,"Bellevue, WA","Job Description
The Cooking Lab is the publisher of both Modernist Cuisine: The Art and Science of Cooking (2011) and Modernist Cuisine at Home (2012). Our interdisciplinary team in Bellevue, Washington includes scientists, development chefs, and a full editorial department, as well as business and marketing staff—all dedicated to advancing the state of the culinary arts through the creative application of scientific knowledge and experimental techniques. In addition to our award-winning Modernist Cuisine books, The Cooking Lab provides consulting, R & D, and invention services to food companies and culinary equipment makers, large and small. Our research laboratory in Bellevue includes one of the best equipped kitchens in the world as well as access to a full set of machining, analytical, and computational facilities, provided by the Intellectual Ventures Lab.
The Cooking Lab is looking for a Data Scientist to join their journey to understand food and cooking. In addition to its primary research, MC is very interested in analyzing the received wisdom of recipes from around the world and over time. The Data Scientist will be responsible for leading an audacious effort to catalog, ingest, and analyze the world's pastry recipes.
The Data Scientist will apply computer vision, OCR, natural language processing, and other techniques to transform formatted recipes into structured data. He or she will lead further development of our pipeline for tagging unstructured data to train machine learning algorithms to identify new recipes. Then, he or she will perform analysis on the resulting structured data to answer specific questions about the data. For instance, ""What is the distribution of baking temperatures recommended for a croissant?"" Or, ""How has the amount of salt in chocolate chip cookie recipes varied over time?""
In addition to the recipe analysis responsibilities, the Data Scientist will work with the culinary team for a variety of other scientific analysis and visualization projects.
Responsibilities:
Expand our in-house framework for catalog of pastry recipes
Further develop our methodology for schematizing, codifying, and analyzing recipes
Implement processes, including human tagging, machine learning, and quality evaluation for codified recipes
Mine data for useful insights and storytelling
Support culinary team in scientific analysis and visualization projects
Key Qualifications and Required Skills:
Experience with natural language processing and machine learning
Proficiency in software development (.NET, C/C++, Python, Java)
Ability to design data processing pipelines, storage structures, and automation for both on-premise and cloud computing environments
Experience with extraction, transformation, and loading (ETL) of large datasets for ad-hoc analysis in Excel, Matlab, or other packages
Familiarity with computer vision and OCR software
Passion for cooking, culinary history, or culinary science a plus
We are an equal opportunity employer",3.6,34 reviews
Data Science Consultant,30+ days ago,Artis Consulting,"Richardson, TX 75082","Position Description:
As a Data Science Consultant, you will be responsible for assisting our clients envision, design and deploy Machine Learning and Artificial Intelligence solutions. As part of a small, dynamic team, you will have the opportunity to contribute to multiple phases of the solution life cycle.
Position Requirements:
5-10 years of general technology experience (required)
2-5 years of Machine Learning solution delivery experience using R and/or Python
1+ years of Azure Cognitive Services experience
Understanding of supervised + unsupervised learning algorithms and concepts
Exposure/experience to multiple toolsets and frameworks including Azure Machine Learning, SparkML, Mahout, SAS, CNTK, Tensorflow, Keras, PyTorch
Understanding of Data Science Lifecycle
Data Engineering experience
Data Visualization experience (Power BI, Tableau, Qlikview, etc.)
Leveraging Cloud-based architectures (Azure)
Qualifications:
Must possess exceptional analytical and troubleshooting abilities
Highly motivated individual with strong sense of ownership
Must be proactive with solid organizational and time management skills
Good written and verbal skills
Prior consulting experience preferred
Must be eligible to work in the U.S.",,
"LPD Data Analyst
new",2 days ago,Thermo Fisher Scientific,"Rochester, NY","GENERAL SUMMARY STATEMENT
Responsible for establishing product master data management capabilities to include the development of data standards, reports, monthly audit meetings with each function, business process improvement and monthly data governance meetings.
SPECIFIC RESPONSIBILITIES
Partner with data owners to develop data standards for critical data attributes
Interrogate product data with reference to data standards to identify data defects
A data defect is an instance where the value of an attribute is blank, inconsistent with the data standard or there are discrepancies between systems
Develop leading KPIs that proactively prevent product master data from causing customer issues
Partner with data owners on a monthly basis to distribute monthly data quality reports, audit the health of the data and drive data clean-up where product data is not in compliance with data standard
Reports should inform the leaders which data owners are adhering to service level agreements and performing consistent and comprehensive data quality audits
Develop capability to systematically compare product data across systems and identify discrepancies
Engage with business owners (functions) who own data on the product to create cross-business processes for creating, changing and discontinuing products in a way that keeps the product data in-sync across all applicable ERP systems
Functions include manufacturing, planning, procurement, quality, regulatory affairs, costing, pricing
Contribute to value stream mapping sessions across relevant ERP systems to identify process gaps that lead to customer order issues or rework
Processes include product creation, change and discontinuation
Support monthly data governance meetings to report on data health, discuss process gaps, status of process improvement opportunities, decide on proposed changes to process or data ownership, escalate issues or requests for support from other functions to leadership as needed
Develop service level agreements with business data owners that determine auditing frequency, turn-around-time, data correction across businesses and systems
Contribute to Kaizens, Just Do Its, Root Cause Counter Measures to close process and data gaps across businesses and systems
Support Daily Accountability mechanisms that drive visibility to issues, causes and corrective actions with appropriate escalations (e.g. Tier Boards) that are inputs into existing mechanisms with leaders (e.g. Ops Leader)
QUALIFICATIONS
BS degree in business, systems, or data science
Possess high levels of data accuracy and attention to detail
Strong analytical skills, combined with practical business knowledge
Strong verbal and written communication skills
Ability to build relationships across various functional disciplines
Proficient in MS Office, Outlook, Excel (V-Lookup, Pivot Tables, Formulas, Charts)
Possess strong applied technical knowledge of Word, Access, and Project",3.5,"3,209 reviews"
Data Scientist,30+ days ago,CACI,"Austin, TX 78759 (Arboretum area)","Job Description
What You’ll Get to Do
Be part of a high-performing, multi-disciplinary team supporting rapid and innovative prototype development of warfighting capabilities that increase lethality, survivability, and warfighter effectiveness in support of the Air Force Tactical Exploitation of National Capabilities (AF TENCAP) mission to exploit national systems, educate warfighters, and influence development of future requirements. As a member of the team you will integrate with cross-functional teams to conduct research, design, development, prototyping, systems engineering, integration, testing and evaluation, transitioning, and training across multiple technology areas to include: Geolocation and Tagging, Tracking, Locating; Sensor, Data Fusion, and Dissemination; Unconventional / Asymmetric Warfare / Support to Special Operations; Situational Awareness; Cyberspace and Spectrum Warfare Operations; Air Superiority; Command, Control and Spectrum Utilization; Real-Time/Near Real Time Large Data Analytics and Virtualization. Projects in the portfolio will range in quantity, scope, duration, and complexity. Projects are designed to transition to warfighters and/or national intelligence agencies for operational use, sustainment and appropriate acquisition Programs of Record for further development.
More About this Role
Identify and develop actionable insights through problem definition, application of statistical models, and analysis against existing and future data.
Assists in identification of important data sets for exploitation and analysis, and prepare briefings, analyses, and visualizations in support of leadership.
Apply data mining, data modeling, and machine learning to extract and analyze information from large structured and unstructured datasets.
Assists in the visualize, interpret, and report data findings.
You’ll bring these Qualifications
Top Secret Clearance
Possess a bachelor’s or master’s degree.
Hands-on experience creating algorithms and engineering tools for data processing and modeling and simulation.
Understanding in modeling and simulation with a focus on optimization, including theoretical and numerical methods for analysis of current and future systems.
Knowledge in applying ML and AI to image processing and information discovery Software development experience using C++, Python, Scala, Java or equivalent.
Experience supporting DoD / IC Big Data Analytics platforms.
Desired Qualifications
Experience performing real-time data analytics.
Eligibility for TS/SCI clearance with Polygraph (U.S. Citizenship required for clearance).
What We Can Offer You:
BITS, a CACI Company, offers very rewarding and unique benefits, which equates to 50% of compensation on TOP of your base salary! The first part is a tax-qualified profit-sharing retirement plan, to which BITS annually contributes up to 25% of your base salary (not in excess of applicable IRS limits) to your retirement account. The second component consists of BITS' Individual Benefit Account (IBA), which is used for premiums, medical reimbursements, dependent care, education and Paid Time Off (PTO) policy. Both components of the BITS benefit package are paid for by BITS, in addition to your base salary and potential performance bonuses. We believe in a healthy home/work balance and both of our locations offer a wide variety of activities to balance with your work life. Learn more at BITS
We’ve been named a Best Place to Work by the Washington Post and the Denver Post.
Our employees value the flexibility at CACI that allows them to balance quality work and their personal lives.
We offer competitive benefits and learning and development opportunities.
We are mission-oriented and ever vigilant in aligning our solutions with the nation’s highest priorities.
For over 55 years, the principles of CACI’s unique, character-based culture have been the driving force behind our success

Job Location
US-Washington-DC-AUSTIN

CACI employs a diverse range of talent to create an environment that fuels innovation and fosters continuous improvement and success. At CACI, you will have the opportunity to make an immediate impact by providing information solutions and services in support of national security missions and government transformation for Intelligence, Defense, and Federal Civilian customers. CACI is proud to provide dynamic careers for employees worldwide. CACI is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities.",3.8,"1,921 reviews"
Data Scientist,30+ days ago,"Curative Inc,",,"Curative is Slowing the Spread of COVID-19!
We’re working to provide communities with 24-hour COVID-19 testing at scale with a significantly more efficient and precise oral fluid test that reduces pressure on medical supply chains and healthcare workers.
We seek data scientists to help us optimize performance and identify problems quickly, to fight this pandemic. We generate millions of data points each day about our test, the disease and our patients.
We need driven data scientists to begin solving the following projects:
- Forecasting testing demand from each location for the next few days
- tracking lab performance
- spotting anomalies in the lab that indicate bad batches of reagent
- predicting bottlenecks in our lab processes
- supply chain monitoring
- optimizing routing kits to labs for the fastest test turnaround time
Ideal candidate:
- experience with Python and Postgres
- experience modeling, understands basic statistical concepts
- great at communicating, can work with Lab Operations and assay scientists
- can generate visualizations and metrics to answer questions from across the company and track key metrics
- can work quickly, on their own and with a remote team
- comfortable in a startup environment: confident building from scratch, fast changing requirements and nothing is someone else's problem.
Job Type: Full-time
Benefits:
401(k)
Dental Insurance
Health Insurance
Paid Time Off
Vision Insurance
Schedule:
Monday to Friday
Experience:
applicable: 2 years (Required)
Start-Ups: 1 year (Preferred)
Python: 2 years (Required)
Education:
Master's (Preferred)
Work authorization:
United States (Required)
This Company Describes Its Culture as:
Innovative -- innovative and risk-taking
Aggressive -- competitive and growth-oriented
Company's website:
https://www.curativeinc.com/
Benefit Conditions:
Waiting period may apply
Work Remotely:
No",,
"AI/ML - Machine Learning Researcher, Machine Intelligence",30+ days ago,Apple,"Santa Clara Valley, CA 95014","Summary
Posted: Aug 3, 2020
Weekly Hours: 40
Role Number:200178621
Play a part in building the next revolution of machine learning technology. Build groundbreaking technology that will change the way we create machine learning solutions at Apple. The Machine Intelligence team is looking for a passionate senior Machine Learning researcher to develop the next generation of machine learning introspection technologies with particular attention to fairness and bias in AI. As a member of the Machine Intelligence team, you will work on some of the most challenging technical problems, collaborate with world-class machine learning engineers and researchers, develop new ML solutions that will impact future Apple products, publish in international conferences, and collaborate with the best product teams to integrate your ideas into products.
Key Qualifications
Demonstrated expertise in machine learning with a passion for fairness and bias in AI.
Strong publication record in relevant conferences (e.g., NeurIPS, ICML, ICLR, CVPR, ICCV, ECCV, SIGGRAPH, KDD, ACL).
Good programming skills in Python.
Hands-on experience working with deep learning toolkits such as Tensorflow, PyTorch, or Keras.
Strong mathematical skills in linear algebra and statistics
Ability to formulate a research problem, design, experiment and implement solutions.
Ability to work in a collaborative environment.
Description
You should be passionate about building extraordinary products in collaboration with broader teams across Apple, and be inspired by a fast-paced environment, to execute on the required tasks, meet production deadlines and, at the same time, explore new innovative ideas in machine learning that can improve and transform the product experience of Apple customers. You will help to identify gaps in the research field, define a research agenda, and develop innovative ML strategies for challenging problems that will affect future Apple products. You will provide technical mentorship and guidance, prepare technical reports and papers for publication and conference talks. You have the ability to work both independently and collaboratively to help partner teams meet predefined objectives. You will be responsible for delivering ML technologies aligned with the core values of Apple, ensuring the highest standards of quality, scientific rigor, innovation, and respect for user privacy.
Education & Experience
PhD, or equivalent practical experience, in Computer Science, or related technical field",4.2,"9,768 reviews"
Lecturer/Assistant/Associate/Full Teaching Professor in the...,30+ days ago,Northeastern University,"San Jose, CA","Job no: 503461
Position Type: Faculty Full-time (Non-Tenure Track)
Location: San Francisco Campus, San Jose, CA Campus
Categories: Khoury College of Computer Sciences
About Northeastern:

Founded in 1898, Northeastern is a global research university and the recognized leader in experience-driven lifelong learning. Our world-renowned experiential approach empowers our students, faculty, alumni, and partners to create impact far beyond the confines of discipline, degree, and campus.
Our locations—in Boston; Charlotte, North Carolina; London; Portland, Maine; San Francisco; Seattle; Silicon Valley; Toronto; Vancouver; and the Massachusetts communities of Burlington and Nahant—are nodes in our growing global university system. Through this network, we expand opportunities for flexible, student-centered learning and collaborative, solutions-focused research.
Northeastern’s comprehensive array of undergraduate and graduate programs— in a variety of on-campus and online formats—lead to degrees through the doctorate in nine colleges and schools. Among these, we offer more than 195 multi-discipline majors and degrees designed to prepare students for purposeful lives and careers.

About the Opportunity:

The Khoury College of Computer Sciences and College of Engineering invite applications for the position at the rank of Lecturer/Assistant Teaching Professor/Associate Teaching Professor/Full Teaching Professor in the Data Science Program beginning in the Spring 2021 semester. This position reports to the Director of the Data Science program in the Khoury College of Computer Sciences and College of Engineering for the San Francisco Bay Area Campuses.

Responsibilities:

We are seeking highly-motivated individuals committed to excellence in teaching. Full-time appointments at all ranks are renewable, career-focused non-tenure-track positions with responsibilities in teaching and service. Opportunities for research and scholarship are possible with course releases to make time for scholarship. Primary responsibilities include teaching graduate courses at the MS-level in Data Science. Classes primarily meet in the evening and are small, with 10-40 students in a section. Faculty are supported with TAs and graders. The successful candidate will create course content and materials, as well as collaborate closely with colleagues across all Northeastern University campuses (Boston, Charlotte, San Francisco, Seattle and Silicon Valley). Student advising and service to the college and university are an integral component of the position. Northeastern University is a global university recognized by our renowned co-op program and our focus on experiential learning.
Successful candidates will teach six core or elective courses per year in the MS program in Data Science. Additionally, advising students on curriculum matters, and on preparation for a career in Data Science will be required occasionally as well.

Qualifications:

Candidates must hold a PhD in Data Science, Computer Science, Electrical and Computer Engineering, or a related field from an accredited institution by the start date. Demonstrated ability or potential for teaching excellence is required, but we will consider fresh PhDs. Rank of appointment at the Lecturer, Assistant Teaching Professor, Associate Teaching Professor, or Full Teaching Professor level will be determined on prior experience and will be discussed with candidates during the interview process. Successful candidates will have demonstrated an expert grasp of knowledge of the field and be creative in their approach to teaching in an environment of experiential education. Strong written, oral and interpersonal skills are required in order to communicate effectively with diverse and exceptional students in person and online. Successful applicants are willing to teach in the evening and during summer sessions if appropriate.


Preferred Qualifications:

Salary Grade:

FAC

Additional Information:

Northeastern University is an equal opportunity employer, seeking to recruit and support a broadly diverse community of faculty and staff. Northeastern values and celebrates diversity in all its forms and strives to foster an inclusive culture built on respect that affirms inter-group relations and builds cohesion.
All qualified applicants are encouraged to apply and will receive consideration for employment without regard to race, religion, color, national origin, age, sex, sexual orientation, disability status, or any other characteristic protected by applicable law.
To learn more about Northeastern University’s commitment and support of diversity and inclusion, please see www.northeastern.edu/diversity.
Advertised: 30 Jun 2020 Pacific Daylight Time
Applications close:",4.3,590 reviews
Machine Learning Engineer,30+ days ago,"Expedition Technology, Inc.","Herndon, VA 20171","Machine Learning Engineer
US Citizenship is required due to security clearance requirements.
Are you a motivated engineer who is passionate about embracing new challenges and solving the hardest technical problems in a team-oriented environment? Every day, the engineers at Expedition Technology work together to solve our Nation’s defense and intelligence challenges by using Machine Learning and Deep Learning to demystify data obtained from signals and images.
Our applied research and development mindset afford our people the opportunity to work on the most cutting-edge methods of optimizing deep learning networks, developing state-of-the-art algorithms and ultimately producing software products that are critical to our nation’s defense infrastructure.
The success we have already achieved has made Expedition Technology one of the top Machine Learning/Deep Learning research organizations in the Defense and Intelligence communities and we need additional intelligent, passionate, creative people to join our team.
When you join our team, you’ll have the opportunity to:
Dive directly into the latest computer vision and signal processing research to replicate new techniques published in academia and find ways to make those ideas work on a larger scale
Use your strong Python coding skills to research, design, develop and expand upon algorithms that will train neural networks to deliver actionable intelligence faster and more effectively
Develop deep-learning software prototypes that demonstrate potential usefulness to our customers
Analyze data from disparate sources including images, video, radar, signals and more
Brainstorm solutions to the toughest problems alongside a team of smart, creative, passionate engineers
Participate in machine learning brownbag sessions and other forms of collaborative learning to keep abreast of the constant changes in Machine and Deep Learning
Required skills:
Strong problem-solving skills combined with deep intellectual curiosity and the desire to push technical boundaries
Strong coding skills- preferably in Python, C/C++, Julia or other object-oriented language in a Linux environment
Software development skills and the desire to work on cutting edge development in a Cloud environment
Deep understanding of data structures and algorithms
Knowledge of computer vision and/or signal processing including techniques for classification and feature extraction
Excellent oral, written, presentation and communication skills
Bachelor’s degree in Computer Science, Computer Engineering, Electrical Engineering or related field. Advance degrees welcome
US Citizenship- Must be a US Citizen eligible to maintain a US Government security clearance
Desired skills:
Experience with deep learning frameworks like Tensorflow, PyTorch, Caffe or Keras
About Expedition Technology
At Expedition Technology, we push the boundaries of what is possible every day. Our engineers work on the most challenging problems in Computer Vision, Digital Signal Processing and Software Engineering from a Machine Learning/Deep Learning perspective and collaborate to find the answers. We are a research-focused company whose mission it is to solve our customer’s most pressing needs in a creative, novel manner.
Expedition Technology offers self-directed, company-paid Medical, Dental and Vision benefits and the freedom to allow you to select which benefits matter most. We offer a 401k with a generous company match, a student loan repayment program, equity shares, paid holidays, paid time off and an education reimbursement allowance. Most importantly, we offer an environment where we are encouraged to push boundaries, take risks and enjoy the rewards.
Interested in joining our team? Let’s explore together.
EXP is proud to be an Equal Opportunity Employer that believes a diverse range of talent creates an environment that fuels creativity and innovation. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, age, disability, national origin, genetic information or protected veteran status.
Powered by JazzHR
RulcrBlqJf",,
Junior Data Analyst,30+ days ago,Assembly,"Austin, TX","The Details:
Data drives strategy. Unique Influence's Data Science & Analytics practice helps internal and client stakeholders take a scientific approach towards optimizing critical business and marketing decisions. Our forward thinking in Data Science & Analytics is a key differentiator that has contributed to our agencies success.
This position is for self-starters who believe that data should drive insights. They can change perceptions through data and will be responsible for measuring and communicating the effectiveness of media to internal and external stakeholders.
What You’ll Do:
Design & execute analytical reporting dashboards to improve the effectiveness of digital online and offline marketing programs. Recommend appropriate analytic methodologies and approaches. Be a subject matter expert for analytics and techniques, including A/B testing
Design and enhance media planning optimization reports across channels such as Programmatic, Social, and search
Develop visualizations in Excel and PowerPoint to illustrate campaign performance data
Partner with internal teams to develop monthly and quarterly reports, trends, insights and recommendations
Assist with the development of a measurement and learning plan including establishing campaign performance benchmarks, goals, and projections
Devise Ad Hoc analyses including but not limited to: ROI analysis, Churn Analysis, Reach/Frequency Analysis, Audience Segmentation

Must Haves:
1+ years of experience in an analytical role
Proficiency in data visualization software (e.g. Tableau) and querying languages like SQL
Ability to QA and troubleshoot data
Familiarity with media measurement and the digital marketing ecosystem
Strong analytical skills with solid foundation in statistical techniques
Desire to look at the bigger picture and translate data into strategy
Powered by JazzHR
5K7lPASCHl",4.0,51 reviews
AI/ML - Machine Learning Infrastructure Engineer,30+ days ago,Apple,"Santa Clara Valley, CA 95014","Summary
Posted: Jul 7, 2020
Weekly Hours: 40
Role Number:200160836
Play a part in the next revolution in human-computer interaction. Contribute to a product that is redefining mobile computing. Build groundbreaking technology for large scale systems, spoken language, big data, and artificial intelligence. And work with the people who built the intelligent assistant that helps millions of people get things done through natural interaction. Join the Siri Understanding / Machine Hearing group at Apple. We are looking for exceptional machine learning infrastructure engineers passionate about customer experiences, who love working with ML modeling production pipeline, which impacts the efficiency of delivering the best ML models in Apple products used by millions of customers all over the world.
Key Qualifications
Experiences in design, development and maintenance of tools for ML modeling pipeline, including big data processing, model training and evaluation, continuous integration and development, model quality monitoring and analytics
Strong programming skills in C/C++ and/or Java/Scala as well as scripting languages such as Python and Bash
Strong analytical skills and a real passion for efficiency of modeling process
Knowledge with common deep learning toolkits in preferred
Knowledge and experiences with AWS cloud computing and Kubernetes is preferred
Prior experience working on analyzing and processing large amounts of data under Apache Hadoop and Spark is a plus
Description
You will be a part of a small, collaborative team of talented researchers and engineers responsible for building tools to process and manage training and test data, automate and optimize model training and evaluation process, and monitor the quality and efficiency of production models that machine hearing team builds and delivers. Directly contribute to the accuracy of Siri in all supported languages and devices. You should thrive in a fast paced environment with rapidly changing priorities, and collaborate well with other engineering teams at Apple.
Education & Experience
B.S or M.S in Computer Science, or equivalent experience
Additional Requirements
Familiarity with large-scale data processing and data analytics tools is a huge plus.
Previous experience in a prototyping team or role is a big plus.",4.2,
Professor of Data Science,30+ days ago,US Department of the Army,"Carlisle Barracks, PA","Duties
Summary
About the Position:
This is a full-time civilian faculty position within the Center for Strategic Leadership. While the initial term is two years with the first year being a trial period, it is the intent for this to be a long-term faculty position. Reappointments may occur in up to five-year increments, subject to job performance and availability of funding. Academic rank and salary will be based on the selectee's academic credentials, experience, and professional accomplishments.

Responsibilities
Assist and advise faculty in integrating data science across all courses, programs, and curricula to improve the data literacy of senior decision makers and advisors.
Develop and lead faculty development activities to increase faculty skills to more effectively teach data science.
Increase student data literacy to enable them to leverage data in senior-level decision making.
Serve as a USAWC expert on data analytics, big data, artificial intelligence, and business intelligence.
Incorporate data analytics, big data, artificial intelligence, and business intelligence into exercises and gaming efforts.
Teach, conduct research, and provide internal/external service relating to the items described above.
Engage in outreach; identify best practices; connect and develop relationships with academic, civilian, and military institutions.
Advise faculty and student research efforts.
Travel Required
25% or less - You may be expected to travel for this position, national and international up to 20% of the time.
Supervisory status
No
Promotion Potential
None
Job family (Series)
0101 Social Science
Requirements
Requirements
Conditions of Employment
Appointment may be subject to a suitability or fitness determination, as determined by a completed background investigation.
Must be able to obtain and maintain a Secret security clearance.
Must provide official academic transcripts, upon request. Unofficial transcripts are suitable for application purposes.
Must be available for employment between September 1 and December 31, 2020.
Qualifications
Who May Apply:
U.S. Citizens

To qualify, you must meet the education and/or experience requirements described below. Your résumé must clearly describe your relevant experience; your transcripts will be required as part of your application. Additional information about transcripts is available at http://www.armycivilianservice.com/JOA/Transcripts.pdf

SELECTIVE PLACEMENT FACTORS/KNOWLEDGE, SKILLS AND ABILITIES (KSAs): Applicants will be rated based on the criteria listed below by a panel of subject matter experts appointed with the purpose of identifying the best-qualified candidates.
Graduate degree in a discipline relating to data science and data literacy. A PhD or equivalent is strongly preferred.
A record of mastery of all aspects of data science, to include collection, storage, access, analysis and presentation/visualization. Practical experience applying these processes for senior decision makers at the enterprise level is strongly desired.
Demonstrated ability to present data and analysis into formats meaningful and impactful to the target audience. Ability to articulate to senior decision makers the strengths and weaknesses of various methods and approaches.
Teaching at the undergraduate, graduate or Senior Service College (SSC) level. Experience at the graduate or SSC level is preferred. Sustained practitioner experience may be substituted with demonstrated potential for graduate level teaching.
Record of scholarship commensurate with the rank of assistant professor or evidence of great potential for appropriate research and publication in areas relevant to data science or senior leader data literacy.
Demonstrated ability and willingness to form and lead collective cross-functional research & analysis project teams. Strong interpersonal skills; ability to work collegially with diverse (military, civilian, foreign) graduate students, and faculty.
Extensive professional network.
Education
For additional information, please go to the Office of Personnel Management (OPM) and U.S. Department of Education websites at http://www.opm.gov/qualifications (http://www.opm.gov/qualifications) and http://www.ed.gov/admins/finaid/accred/index.html (http://www.ed.gov/admins/finaid/accred/index.html).
Foreign education must be evaluated for U.S. equivalency to be counted for this position. Please include this information in your résumé or curriculum vitae.

FOREIGN EDUCATION: If you are using education completed in foreign colleges or universities to meet the qualification requirements, you must show the education credentials have been evaluated by a private organization that specializes in interpretation of foreign education programs and such education has been deemed equivalent to that gained in an accredited U.S. education program; or full credit has been given for the courses at a U.S. accredited college or university. For further information, visit: http://www.ed.gov/about/offices/list/ous/international/usnei/us/edlite-visitus-forrecog.html.
Additional information
Male applicants born after December 31, 1959, must complete a Pre-Employment Certification Statement for Selective Service Registration.
You will be required to provide proof of U.S. Citizenship.
One year trial period may be required.
Direct deposit of pay is required.
Salary includes applicable locality pay or Local Market Supplement.
When you perform a Civilian Permanent Change of Station (PCS) with the government, the Internal Revenue Service (IRS) considers the majority of your entitlements to be taxable. Visit https://www.dfas.mil/civilianemployees/civrelo/Civilian-Moving-Expenses-Tax-Deduction/ for more information.
Permanent Change of Station (PCS) allowances may be authorized, subject to the provisions of the Joint Travel Regulations and an agency determination that a PCS move is in the Government Interest.
Submission Process: Please note that this is NOT a Title 5 (General Scale) position, and the routine procedures for filing through the USAJobs.gov automated system should NOT be followed. Instead, please submit your complete application package and any requests for further information directly to the G1 Office at the email address listed below.

AGENCY CONTACT INFO:
U.S. Army War College
Office of the G1
46 Ashburn Drive (Anne Ely Hall, Room 233)
Carlisle Barracks, PA 17013
usarmy.carlisle.awc.mbx.g1-civilian-personel-division@mail.mil
(717) 245-4596 or (717) 961-2256
How You Will Be Evaluated
You will be evaluated for this job based on how well you meet the qualifications above.
Your application package (resume, supporting documents, etc.) will be reviewed by a specially appointed selection committee to determine your eligibility, qualifications, and quality ranking for this position. Please follow all instructions carefully. Errors or omissions may affect your rating or consideration for employment.
Background checks and security clearance
Security clearance
Secret
Drug test required
No
Position sensitivity and risk
Noncritical-Sensitive (NCS)/Moderate Risk
Trust determination process
National security
Required Documents
Required Documents
Please see the list of requirements in the ""How to Apply"" section.
NOTE: Documents submitted as part of the application package, to include supplemental documents, may be shared beyond the Human Resources Office. Some supplemental documents such as military orders and marriage certificates could contain personal information for someone other than the applicant. Redact these documents to remove the personal information of others before submitting your application. You may be asked to provide an un-redacted version of the documents to confirm your eligibility for selection.
Failure to provide all of the required information as stated in the job announcement may result in an ineligible rating or may affect the overall rating.
Benefits
Benefits
A career with the U.S. Government provides employees with a comprehensive benefits package. As a federal employee, you and your family will have access to a range of benefits that are designed to make your federal career very rewarding. Learn more about federal benefits.
Review our benefits
Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time, or intermittent. Contact the hiring agency for more information on the specific benefits offered.

Help
This job is open to
The public
U.S. citizens, nationals or those who owe allegiance to the U.S.
Clarification from the agency
See ""Who May Apply"" in the ""Qualifications"" section for more information on who is eligible to apply for this position.",4.3,"76,092 reviews"
Data Replication Engineer / DevOps Engineer,30+ days ago,Highbrow LLC,"Renton, WA","Responsible for automating the Attunity Replicate data pipeline, including generating database credentials, endpoints, task deployments, data validation, job execution and coordination, and all facets of the replication process. This role will also work on automation for other data governance tasks if capacity is available.
Strong proficiency in object-oriented programming, preferably Python
Hands-on experience building automation mechanisms for complex applications
Hands-on experience deploying CI/CD pipelines using Jenkins or other comparable tools
Familiarity with database transaction mechanics and replication
Intermediate SQL competency",,
